student_id,GPA,percentile,specialization
69,6.21,65,RS
11,2.18,70,RS
51,8.89,38,ADIS
92,1.63,60,ADIS
72,3.18,39,RS
100,5.15,82,MOP
9,7.77,83,MOP
2,7.54,94,PR
98,7.11,59,PR
43,4.7,32,RS
92,6.18,51,ADIS
94,4.94,49,MOP
71,9.47,20,ADIS
54,3.0,95,MOP
53,8.28,16,PR
30,4.59,33,PR
12,8.28,67,RS
89,2.25,17,RS
63,1.59,7,RS
10,1.96,83,MOP
92,5.3,27,MOP
10,3.34,33,ADIS
28,8.81,23,MOP
30,3.82,51,PR
43,6.52,94,RS
39,6.12,89,ADIS
30,8.05,17,ADIS
92,3.04,72,MOP
53,5.91,28,RS
28,7.38,6,ADIS
61,9.66,53,PR
33,9.88,99,RS
36,2.74,99,PR
33,3.39,100,MOP
30,5.77,97,PR
87,4.06,96,RS
2,3.32,67,RS
96,4.38,72,ADIS
6,1.97,3,RS
83,1.87,24,RS
60,5.3,95,RS
35,4.08,93,RS
75,7.18,66,PR
43,6.19,95,PR
47,3.52,8,MOP
73,5.26,85,MOP
69,6.97,89,MOP
44,7.71,88,MOP
86,3.59,52,MOP
89,1.66,82,MOP
38,9.58,20,MOP
84,5.13,42,MOP
88,2.98,38,RS
83,7.34,69,MOP
75,6.99,63,PR
71,7.12,5,RS
47,8.28,70,ADIS
55,3.62,47,MOP
36,2.61,62,MOP
3,5.43,16,MOP
16,5.38,25,MOP
7,2.8,39,MOP
9,1.67,84,RS
1,6.35,53,ADIS
88,8.02,91,RS
67,8.77,14,PR
46,8.56,81,MOP
0,2.78,31,PR
88,8.44,49,ADIS
39,5.52,22,RS
59,6.21,83,MOP
74,4.65,89,RS
75,9.2,29,MOP
82,5.68,81,ADIS
79,3.14,6,RS
83,1.97,40,ADIS
54,6.16,85,ADIS
60,6.51,29,RS
66,1.78,11,ADIS
82,1.87,67,PR
44,3.48,58,ADIS
65,6.7,73,ADIS
8,4.46,77,ADIS
65,4.25,43,PR
23,8.35,58,RS
43,4.15,89,ADIS
58,7.51,54,ADIS
51,2.33,36,RS
15,2.62,50,MOP
71,5.56,64,PR
24,6.62,0,PR
89,9.18,52,MOP
5,2.78,39,ADIS
69,9.68,63,RS
72,4.91,25,PR
21,4.71,36,ADIS
69,3.5,9,PR
89,2.23,57,PR
83,5.85,94,PR
69,6.28,34,RS
50,4.02,23,RS
62,6.87,78,MOP
4,4.04,11,PR
2,8.59,44,PR
4,5.08,55,RS
97,3.42,50,PR
9,2.79,90,MOP
26,9.31,1,RS
72,5.54,6,RS
86,4.49,57,PR
20,4.23,88,RS
72,5.02,18,MOP
49,2.45,49,RS
96,5.26,19,MOP
75,2.31,44,RS
70,9.67,46,ADIS
26,1.72,18,PR
52,2.34,1,PR
22,4.48,31,MOP
21,5.79,94,ADIS
48,8.31,43,PR
87,3.47,94,MOP
90,6.82,39,ADIS
52,7.16,16,ADIS
32,7.23,70,RS
58,9.19,75,MOP
42,7.22,28,RS
62,5.32,70,PR
25,3.29,13,RS
0,3.6,62,MOP
0,8.08,91,MOP
90,4.21,58,RS
86,7.63,96,RS
34,8.42,85,ADIS
98,5.52,36,RS
32,5.88,58,PR
87,4.9,2,MOP
31,7.23,4,MOP
28,8.4,73,PR
93,1.84,57,RS
26,3.97,8,ADIS
58,9.75,16,MOP
74,2.69,74,ADIS
100,3.36,1,RS
44,4.94,64,RS
52,8.52,8,RS
24,9.44,51,PR
98,9.78,54,RS
47,7.05,15,MOP
20,7.9,40,RS
41,2.38,5,PR
37,5.27,74,MOP
57,3.27,65,ADIS
77,5.29,37,ADIS
36,8.62,94,RS
6,8.9,33,MOP
70,5.12,9,RS
53,4.66,26,RS
61,9.89,95,PR
13,8.83,16,PR
84,9.1,99,PR
21,4.97,93,PR
75,4.64,60,MOP
95,4.68,96,RS
13,8.22,35,RS
82,5.95,69,ADIS
84,7.77,32,PR
87,5.66,37,RS
26,5.63,81,RS
74,1.82,36,RS
2,2.97,100,PR
97,7.76,18,RS
22,6.29,49,ADIS
12,2.89,80,RS
99,4.63,24,MOP
47,2.82,98,MOP
10,4.05,82,PR
95,4.28,57,PR
8,4.97,91,RS
68,7.75,13,PR
36,2.29,45,PR
89,8.09,86,RS
57,2.34,91,RS
28,8.9,50,ADIS
58,5.1,21,PR
44,2.45,73,MOP
74,3.85,2,PR
33,7.22,94,ADIS
87,2.54,88,RS
35,2.68,37,PR
56,8.38,61,ADIS
92,6.94,97,PR
14,9.02,9,PR
53,9.19,34,MOP
91,6.33,16,ADIS
61,2.55,23,RS
42,9.62,1,RS
8,2.68,15,RS
29,9.75,38,PR
60,6.89,43,ADIS
41,5.54,57,ADIS
98,8.32,5,MOP
67,1.87,95,ADIS
78,4.53,58,MOP
61,2.24,83,ADIS
98,3.24,23,MOP
9,7.19,12,MOP
44,8.21,92,ADIS
58,2.25,12,ADIS
96,2.2,2,ADIS
26,6.0,92,RS
84,2.82,100,MOP
95,5.56,15,PR
17,3.05,34,PR
22,7.54,8,PR
41,6.96,26,MOP
26,1.75,12,ADIS
4,2.42,69,RS
29,5.69,34,RS
93,2.82,75,ADIS
88,8.76,44,RS
19,5.41,9,MOP
12,8.51,17,RS
40,9.66,39,ADIS
70,4.97,47,MOP
26,8.24,33,PR
13,2.11,33,RS
32,6.66,69,ADIS
67,2.28,14,ADIS
84,9.05,4,PR
79,8.16,30,PR
34,9.21,7,MOP
37,3.15,22,MOP
84,6.98,46,MOP
22,9.11,91,RS
87,6.89,85,PR
97,9.82,32,PR
98,1.59,50,PR
47,3.4,30,RS
34,6.76,82,RS
70,7.55,57,RS
87,7.74,64,MOP
11,8.2,2,PR
14,7.62,39,ADIS
18,9.8,65,MOP
42,4.21,3,RS
0,2.79,79,MOP
15,6.44,91,PR
84,2.14,50,RS
16,8.27,34,ADIS
6,9.67,97,MOP
93,6.02,85,ADIS
67,7.81,58,MOP
94,6.91,61,MOP
57,3.7,26,MOP
9,1.51,4,RS
71,2.9,14,PR
50,1.81,26,ADIS
9,2.24,30,RS
57,2.16,50,MOP
92,2.09,1,MOP
2,4.1,17,ADIS
19,5.02,63,PR
98,4.88,9,ADIS
19,9.37,96,RS
20,9.77,58,ADIS
69,8.38,96,RS
59,3.79,98,PR
61,6.79,69,MOP
7,5.69,65,PR
24,4.84,4,ADIS
90,8.8,15,PR
82,6.9,75,RS
35,8.86,30,MOP
63,6.18,89,PR
71,2.66,76,PR
53,5.52,64,MOP
57,6.57,8,ADIS
56,9.18,10,PR
87,2.36,100,RS
94,6.42,31,RS
18,7.58,52,MOP
42,8.03,62,ADIS
31,4.58,59,RS
4,4.82,2,ADIS
46,9.5,60,ADIS
93,4.37,81,PR
79,6.62,32,PR
50,6.33,51,ADIS
54,4.12,34,MOP
41,6.02,41,RS
30,4.25,91,PR
4,8.52,72,RS
71,2.91,34,MOP
92,4.58,50,MOP
36,3.99,38,PR
61,5.97,54,MOP
22,2.28,53,ADIS
66,4.14,6,MOP
37,9.38,8,ADIS
16,9.51,33,RS
60,2.66,59,PR
93,3.41,58,MOP
68,5.13,78,RS
64,8.53,27,MOP
14,5.03,22,RS
96,8.83,99,MOP
37,2.09,49,RS
81,4.62,47,MOP
28,2.06,20,MOP
73,4.54,18,MOP
68,3.92,81,MOP
23,7.96,32,MOP
47,2.15,60,RS
38,1.95,36,MOP
26,5.55,54,ADIS
99,7.09,53,PR
75,5.62,95,ADIS
62,2.37,39,ADIS
26,7.18,70,MOP
6,9.86,78,PR
81,6.68,63,ADIS
99,7.38,9,PR
76,9.04,40,RS
84,2.72,21,PR
78,2.28,82,MOP
66,3.04,100,PR
3,9.53,61,ADIS
59,7.55,29,MOP
69,1.8,39,RS
48,9.17,63,PR
89,8.18,38,RS
15,1.6,24,ADIS
15,3.41,21,ADIS
46,8.0,68,PR
1,3.71,24,PR
54,1.78,69,ADIS
77,3.44,58,RS
86,6.87,23,PR
26,8.39,82,MOP
86,3.02,37,ADIS
67,2.43,94,MOP
21,4.44,7,MOP
26,2.34,4,PR
90,8.35,70,ADIS
63,4.71,37,RS
46,4.5,45,ADIS
26,2.18,8,MOP
32,3.31,6,PR
77,4.14,17,MOP
31,2.46,43,MOP
71,4.03,91,ADIS
88,5.14,78,RS
62,7.18,41,ADIS
6,8.49,50,RS
13,7.22,81,RS
33,3.31,12,PR
22,5.37,20,MOP
91,4.54,12,RS
57,5.81,80,RS
10,2.75,60,ADIS
7,8.98,95,RS
65,2.5,8,ADIS
20,2.0,72,ADIS
28,2.75,43,RS
86,6.1,1,ADIS
34,2.78,70,PR
83,9.76,70,PR
59,6.37,66,PR
30,7.4,41,RS
67,6.51,31,ADIS
82,7.22,28,MOP
58,5.95,59,RS
34,5.23,8,MOP
90,7.4,67,ADIS
68,7.25,19,MOP
32,8.64,14,ADIS
58,6.17,18,RS
11,5.59,94,PR
66,3.28,70,ADIS
33,5.5,31,ADIS
60,2.33,37,ADIS
58,3.6,47,PR
32,5.16,99,ADIS
72,6.76,66,RS
88,1.98,3,ADIS
89,9.69,53,MOP
1,1.67,53,RS
2,1.53,85,RS
16,6.28,24,ADIS
97,6.12,54,MOP
54,6.32,85,MOP
21,7.29,46,PR
11,1.91,59,RS
99,3.34,22,RS
78,5.27,100,ADIS
72,2.54,27,ADIS
92,4.6,94,RS
80,3.81,63,MOP
95,1.92,18,ADIS
65,7.95,84,MOP
81,3.85,5,MOP
63,1.57,63,PR
83,2.71,28,RS
85,7.52,0,ADIS
96,5.09,17,PR
2,3.05,95,RS
4,7.72,50,RS
26,8.31,60,RS
62,2.89,99,RS
59,3.9,38,RS
81,9.43,54,PR
0,9.22,36,PR
29,8.35,75,RS
96,6.01,32,RS
86,7.47,6,ADIS
59,7.87,99,MOP
66,2.2,61,RS
96,8.3,87,PR
23,5.49,86,PR
44,5.25,66,MOP
96,9.09,69,RS
46,7.98,85,MOP
27,6.69,8,PR
58,1.97,22,RS
79,7.05,71,ADIS
21,6.78,45,ADIS
35,2.56,12,ADIS
83,2.76,74,MOP
45,2.62,56,PR
92,4.62,11,ADIS
33,8.04,42,PR
40,8.34,21,RS
0,9.0,33,PR
23,2.45,81,PR
0,3.56,51,PR
33,8.05,95,RS
35,2.35,29,PR
40,7.46,97,PR
99,8.85,53,RS
9,6.8,12,MOP
74,5.89,15,ADIS
62,7.65,53,RS
24,7.13,20,PR
22,3.74,81,MOP
31,6.4,67,PR
67,4.41,99,PR
50,6.83,57,PR
51,5.43,87,RS
67,3.08,47,PR
10,4.54,80,MOP
39,5.4,7,PR
23,9.19,28,MOP
63,6.75,81,ADIS
50,9.06,91,MOP
9,2.52,14,PR
48,9.38,22,ADIS
47,6.95,44,ADIS
47,8.14,97,MOP
3,6.59,95,RS
91,8.94,70,MOP
59,9.59,57,MOP
26,6.74,14,MOP
9,4.26,68,RS
62,4.32,2,ADIS
76,3.36,44,PR
35,3.41,18,MOP
56,6.5,32,RS
45,7.31,90,MOP
41,2.88,89,MOP
4,7.07,88,RS
52,7.95,63,MOP
12,6.5,66,RS
28,7.17,52,MOP
59,8.53,19,MOP
59,1.84,21,PR
58,5.05,84,RS
13,5.5,55,ADIS
67,3.01,94,PR
44,4.48,76,RS
23,9.23,29,MOP
79,5.96,54,MOP
66,7.46,18,MOP
99,5.96,53,RS
41,3.87,70,MOP
45,9.89,20,PR
94,5.7,83,RS
4,3.61,78,PR
14,4.18,97,PR
10,9.48,87,RS
40,2.83,91,ADIS
99,2.9,84,PR
7,8.3,78,RS
15,3.07,41,PR
60,2.71,52,PR
53,2.49,14,MOP
48,4.37,77,ADIS
90,2.17,91,PR
82,5.79,72,MOP
5,4.38,53,ADIS
66,9.64,44,RS
90,3.11,48,PR
60,8.25,50,MOP
65,3.1,11,ADIS
54,5.48,33,RS
93,6.8,24,ADIS
11,1.86,11,RS
39,6.86,56,RS
14,8.52,77,RS
43,3.87,94,PR
12,5.57,45,PR
76,8.77,84,PR
63,4.48,49,RS
49,1.52,42,ADIS
84,7.75,46,MOP
64,7.01,28,PR
7,6.86,96,MOP
54,1.91,43,PR
62,7.66,54,RS
13,1.78,9,ADIS
61,8.29,23,RS
44,4.1,69,RS
15,2.82,29,RS
38,2.39,53,MOP
41,6.83,40,PR
37,8.89,26,ADIS
50,5.85,47,ADIS
69,5.08,97,ADIS
40,4.09,11,ADIS
43,1.79,14,MOP
36,9.13,91,MOP
32,3.35,44,MOP
75,7.79,37,MOP
13,7.02,32,ADIS
65,5.26,4,PR
60,6.71,29,PR
0,8.01,94,ADIS
72,5.22,28,RS
68,3.36,34,ADIS
8,2.57,50,RS
2,2.41,3,MOP
20,6.91,40,ADIS
68,3.94,80,RS
76,6.55,74,RS
74,9.34,93,ADIS
43,4.65,88,ADIS
33,6.96,46,ADIS
40,5.29,29,ADIS
15,8.19,86,PR
94,4.89,22,PR
84,9.86,7,MOP
6,1.8,6,MOP
90,6.26,43,RS
37,2.31,11,RS
20,7.5,98,MOP
64,4.35,59,PR
84,5.18,88,ADIS
52,3.18,52,PR
56,6.2,77,RS
39,4.55,29,ADIS
64,8.03,85,PR
47,5.95,97,PR
56,8.7,79,ADIS
7,6.34,46,MOP
3,3.85,71,RS
6,5.7,3,ADIS
44,2.08,6,PR
30,1.87,23,RS
82,6.77,71,ADIS
31,7.38,85,MOP
67,2.89,38,PR
41,6.01,28,MOP
79,9.58,30,RS
19,4.01,21,MOP
44,7.46,96,RS
19,3.02,72,RS
0,7.66,17,RS
14,8.21,83,RS
70,7.03,29,RS
25,6.65,27,PR
3,8.58,39,RS
0,2.28,53,ADIS
94,7.96,38,PR
64,8.75,40,RS
78,3.32,50,MOP
18,9.22,54,ADIS
37,9.63,44,PR
2,6.28,35,ADIS
47,5.15,12,MOP
36,6.12,26,RS
50,5.96,47,PR
23,4.23,84,MOP
9,8.21,53,MOP
59,7.63,11,ADIS
47,2.37,5,PR
84,7.88,85,PR
5,4.61,89,ADIS
76,2.51,10,ADIS
43,6.67,51,ADIS
17,9.12,96,PR
60,5.66,93,ADIS
40,6.49,87,PR
89,7.28,20,RS
3,2.55,16,RS
48,5.39,54,ADIS
75,6.91,29,MOP
76,2.4,66,MOP
61,4.68,6,PR
73,7.04,31,ADIS
36,2.75,25,ADIS
25,5.43,84,PR
100,4.92,79,MOP
26,2.91,31,RS
47,2.16,70,ADIS
73,7.26,94,MOP
11,9.15,79,RS
0,9.51,65,PR
50,2.9,85,PR
39,9.0,63,ADIS
91,7.53,48,ADIS
95,8.25,40,MOP
72,8.42,18,PR
74,5.81,96,MOP
61,7.87,90,ADIS
5,2.68,34,ADIS
47,1.81,44,PR
46,8.49,51,MOP
19,2.68,25,ADIS
99,8.33,58,ADIS
24,5.71,19,PR
57,9.18,29,PR
8,1.63,64,PR
70,8.76,74,PR
72,8.93,58,RS
7,5.12,23,MOP
45,6.22,37,RS
34,2.17,19,MOP
80,9.81,50,RS
63,4.75,12,PR
45,7.98,13,PR
48,7.07,40,PR
27,3.71,10,MOP
60,5.27,82,ADIS
60,8.13,70,PR
73,7.15,7,ADIS
18,6.79,25,ADIS
25,2.85,34,PR
22,5.19,83,PR
93,6.32,50,ADIS
25,5.31,84,RS
83,8.49,79,PR
77,8.0,30,ADIS
16,8.59,65,ADIS
82,9.12,45,MOP
99,3.43,95,MOP
83,2.11,23,PR
64,5.89,5,ADIS
84,7.68,55,MOP
100,6.37,73,RS
91,9.46,17,PR
31,1.52,96,MOP
31,8.31,79,RS
22,5.92,25,PR
63,6.03,82,PR
22,3.57,76,ADIS
66,7.04,12,MOP
5,7.27,53,PR
0,4.19,69,MOP
