student_id,GPA,percentile,specialization
28,4.28,6,ADIS
86,9.08,88,ADIS
40,7.79,28,PR
96,2.28,32,RS
70,6.35,34,RS
7,3.92,39,PR
44,4.13,7,PR
93,4.67,6,MOP
16,4.11,71,ADIS
54,7.9,66,RS
47,5.6,87,ADIS
91,1.73,76,PR
42,4.2,20,MOP
83,2.91,70,RS
84,8.1,70,ADIS
12,3.81,5,RS
99,7.68,44,ADIS
17,6.39,77,MOP
73,9.59,31,RS
68,4.16,13,ADIS
92,9.59,1,ADIS
83,3.83,57,PR
30,7.71,86,ADIS
91,3.45,1,RS
79,2.91,89,ADIS
30,2.67,19,RS
23,8.86,21,ADIS
85,9.51,46,PR
71,9.86,89,RS
46,7.43,2,ADIS
67,9.6,56,PR
1,1.59,47,MOP
72,3.77,37,ADIS
27,2.22,70,MOP
92,5.47,84,ADIS
84,1.86,6,MOP
72,8.22,27,PR
34,6.24,40,ADIS
74,3.25,32,RS
33,2.05,26,PR
30,9.8,26,RS
62,2.99,61,PR
46,6.8,87,PR
69,4.58,59,RS
9,7.44,71,PR
69,8.26,83,MOP
11,9.51,90,MOP
94,8.29,37,RS
98,7.49,8,ADIS
20,8.96,29,RS
85,5.36,27,MOP
65,7.13,68,PR
13,3.23,65,RS
72,2.56,39,ADIS
95,2.17,26,RS
14,4.98,70,MOP
32,2.41,59,PR
8,5.08,57,PR
88,4.34,79,RS
47,6.94,24,RS
52,6.45,95,MOP
23,9.21,42,RS
9,6.15,58,ADIS
44,9.1,83,PR
83,4.16,70,MOP
38,3.56,29,RS
81,3.67,42,PR
2,2.03,37,RS
79,6.19,67,MOP
45,3.19,44,RS
74,2.89,13,RS
3,3.05,100,MOP
40,9.39,7,PR
26,9.47,53,PR
22,1.74,41,MOP
37,6.92,56,PR
43,8.19,96,RS
56,9.37,46,ADIS
89,5.91,32,PR
25,9.47,29,RS
2,6.92,54,MOP
87,8.89,80,RS
34,6.03,27,ADIS
96,6.43,91,MOP
8,9.16,4,ADIS
34,4.43,23,PR
17,8.81,100,RS
20,2.3,88,MOP
95,5.07,10,PR
14,1.87,16,RS
13,7.94,12,RS
62,5.5,15,RS
33,8.28,67,PR
40,2.22,5,ADIS
36,5.62,6,RS
57,7.69,86,RS
67,5.33,55,MOP
50,6.81,33,ADIS
95,4.44,97,ADIS
33,2.74,42,MOP
58,4.77,11,RS
1,6.15,94,RS
36,2.08,65,RS
32,2.93,14,RS
55,5.39,20,MOP
58,4.19,29,RS
14,5.16,59,PR
1,8.33,14,RS
1,5.73,21,PR
51,2.82,62,RS
54,2.27,8,ADIS
58,2.94,10,MOP
4,7.8,24,RS
4,1.99,83,RS
83,5.37,16,ADIS
46,1.53,77,ADIS
23,3.79,21,PR
19,8.14,74,RS
27,5.87,22,ADIS
25,3.72,71,RS
41,5.78,31,PR
72,7.02,39,ADIS
47,8.41,53,PR
53,2.11,31,RS
96,4.55,76,ADIS
21,7.5,3,RS
87,3.27,9,ADIS
46,1.59,95,MOP
82,8.37,53,ADIS
93,9.78,82,MOP
63,3.72,33,MOP
65,6.25,56,PR
62,1.88,61,PR
60,2.6,76,MOP
94,7.14,59,ADIS
60,3.61,45,RS
31,9.48,28,RS
62,8.62,42,ADIS
86,1.57,94,MOP
21,7.42,35,RS
32,3.17,0,MOP
22,5.7,37,MOP
3,9.47,62,RS
74,3.29,65,RS
46,8.94,96,ADIS
18,6.37,50,MOP
72,5.74,23,ADIS
27,2.11,36,ADIS
54,9.62,31,ADIS
6,6.83,65,ADIS
96,7.88,70,ADIS
36,9.15,43,RS
20,3.06,99,MOP
67,8.33,31,RS
79,8.4,75,MOP
23,9.09,40,RS
44,7.8,74,PR
92,7.54,26,PR
70,7.2,42,MOP
66,1.68,59,RS
90,4.24,15,PR
52,4.42,15,PR
88,2.8,74,RS
29,5.53,100,PR
7,4.79,30,ADIS
100,9.29,88,RS
79,5.68,65,RS
13,1.59,66,MOP
87,1.97,1,PR
44,9.29,71,MOP
47,8.05,85,ADIS
59,7.83,85,ADIS
76,6.69,86,RS
66,1.61,85,PR
19,7.69,88,MOP
25,2.05,35,PR
44,5.78,94,PR
67,2.01,14,ADIS
7,8.75,58,RS
39,4.17,0,ADIS
56,7.86,56,RS
92,3.05,70,MOP
83,6.46,31,PR
94,8.7,49,ADIS
1,3.16,58,PR
13,8.64,33,ADIS
4,4.78,73,MOP
23,3.88,17,PR
39,4.47,97,MOP
83,6.33,14,ADIS
11,8.91,70,PR
31,6.37,46,MOP
21,4.82,87,ADIS
86,7.16,0,MOP
13,6.64,37,MOP
77,2.97,78,ADIS
77,8.35,52,PR
39,2.26,58,MOP
99,2.47,80,MOP
84,6.4,89,PR
12,3.33,24,MOP
5,8.51,31,MOP
90,2.1,53,MOP
60,2.74,85,RS
93,4.22,35,PR
14,5.09,35,PR
1,9.03,41,RS
13,6.88,76,RS
59,4.56,2,MOP
32,6.8,59,ADIS
51,7.98,24,MOP
38,6.56,22,MOP
100,3.83,40,RS
82,5.7,2,MOP
35,9.73,56,PR
46,5.85,48,MOP
1,9.82,75,MOP
38,2.16,99,PR
25,3.99,3,MOP
78,4.67,84,ADIS
22,7.99,54,ADIS
21,9.42,3,ADIS
37,9.7,2,RS
38,5.71,70,ADIS
54,3.78,56,PR
100,8.34,18,RS
53,3.11,69,PR
71,3.3,78,RS
71,4.56,60,PR
30,4.27,27,MOP
59,2.93,73,ADIS
70,2.57,88,ADIS
77,4.4,28,PR
39,6.62,3,MOP
68,5.89,78,ADIS
58,9.76,81,MOP
40,2.79,40,RS
50,6.12,18,RS
35,6.65,60,MOP
99,3.64,33,RS
42,5.05,13,RS
16,3.68,82,RS
82,8.81,60,ADIS
96,3.76,0,RS
41,6.45,1,ADIS
0,5.85,26,RS
73,5.9,72,PR
67,3.63,72,MOP
80,3.3,25,ADIS
67,6.77,78,ADIS
93,4.81,61,MOP
60,9.02,88,RS
65,7.96,3,MOP
36,2.41,42,RS
67,6.34,48,PR
42,4.09,33,RS
43,1.51,100,RS
95,7.61,26,PR
76,5.99,19,PR
17,7.92,32,ADIS
98,9.51,4,MOP
51,3.61,67,PR
79,2.28,32,MOP
37,5.77,86,PR
0,2.56,73,PR
50,3.87,44,MOP
65,4.26,54,PR
0,7.81,58,ADIS
82,4.33,23,ADIS
43,5.48,35,RS
29,9.55,51,RS
99,7.18,88,PR
10,4.94,5,PR
58,5.33,100,MOP
69,1.7,98,PR
29,3.12,48,MOP
87,4.54,0,RS
10,4.72,63,MOP
46,9.49,63,RS
35,5.55,64,ADIS
40,2.82,40,MOP
10,2.39,75,ADIS
45,4.76,42,ADIS
78,4.28,95,PR
66,7.01,49,MOP
15,8.65,73,MOP
5,1.64,88,ADIS
62,6.41,96,MOP
95,5.65,17,MOP
22,4.08,92,RS
58,2.82,13,PR
78,4.06,81,ADIS
2,4.35,40,RS
58,3.6,90,RS
58,2.91,77,ADIS
76,2.52,10,RS
98,6.45,85,PR
22,1.73,91,MOP
14,3.15,37,MOP
37,6.66,24,RS
9,6.4,19,ADIS
97,9.21,81,PR
84,3.49,57,PR
68,8.89,36,RS
86,1.94,99,MOP
77,5.09,78,RS
42,8.22,10,ADIS
59,4.03,67,RS
71,9.05,35,MOP
40,7.36,65,MOP
10,8.47,16,PR
45,4.91,74,RS
81,3.67,76,MOP
41,1.77,67,MOP
61,5.08,79,MOP
39,1.5,85,MOP
55,4.94,29,PR
5,3.1,51,ADIS
75,1.84,91,ADIS
45,5.74,62,RS
30,4.46,93,MOP
74,2.86,68,PR
66,3.92,57,RS
30,7.79,81,ADIS
27,6.0,18,ADIS
41,7.7,49,MOP
19,5.59,27,ADIS
40,6.62,78,RS
35,5.01,34,ADIS
67,3.11,34,RS
68,9.39,3,RS
54,3.79,86,ADIS
40,5.32,11,RS
47,6.58,25,RS
49,1.77,10,PR
12,8.42,48,ADIS
12,5.35,74,ADIS
31,2.32,88,ADIS
12,5.36,62,PR
52,9.13,0,PR
22,6.84,26,RS
86,9.47,63,MOP
84,5.15,70,MOP
72,2.93,40,RS
62,9.89,32,ADIS
27,3.24,85,RS
98,2.62,93,RS
57,9.23,54,RS
98,1.93,58,RS
34,4.97,9,RS
56,6.0,6,RS
71,5.53,64,MOP
57,2.69,31,ADIS
25,6.57,22,ADIS
96,4.14,99,MOP
73,2.63,45,PR
30,9.85,88,PR
83,6.46,80,RS
17,4.0,60,MOP
92,2.45,13,MOP
87,6.43,71,ADIS
68,6.21,10,RS
64,8.29,14,RS
22,9.55,57,RS
77,9.83,82,ADIS
88,9.89,96,ADIS
61,6.59,51,RS
8,5.48,15,PR
81,5.01,29,RS
46,1.78,56,PR
19,1.68,39,MOP
59,5.66,72,ADIS
17,3.01,56,ADIS
86,1.64,41,RS
62,9.34,19,ADIS
23,8.4,95,RS
54,8.71,71,MOP
35,4.77,18,RS
74,9.43,100,ADIS
22,3.58,54,ADIS
82,4.47,91,MOP
13,7.36,24,PR
89,4.39,37,ADIS
94,4.84,90,MOP
68,8.23,13,RS
36,5.15,89,PR
30,6.68,84,MOP
81,2.54,76,PR
44,1.51,73,PR
84,5.33,96,ADIS
58,6.57,62,MOP
45,7.81,9,MOP
93,3.33,43,PR
5,5.86,18,MOP
72,9.6,12,MOP
56,2.21,11,ADIS
30,2.4,57,MOP
81,6.39,33,RS
84,2.21,19,RS
56,9.8,64,RS
50,2.29,80,RS
7,3.6,29,RS
62,4.8,62,MOP
77,1.78,56,ADIS
83,3.85,100,ADIS
68,9.38,50,RS
73,3.61,71,RS
43,2.94,2,RS
2,2.26,47,ADIS
40,7.67,81,ADIS
28,9.09,50,ADIS
79,6.6,57,ADIS
64,7.21,58,ADIS
31,6.9,84,PR
2,3.74,30,PR
13,5.23,59,ADIS
99,5.14,14,MOP
39,3.32,61,PR
22,3.44,61,PR
37,5.28,66,PR
61,4.66,38,MOP
42,9.78,47,MOP
73,9.16,53,RS
32,4.55,39,PR
31,4.76,57,RS
98,4.63,99,ADIS
93,2.29,76,PR
63,7.69,5,MOP
4,1.72,53,RS
90,2.71,72,RS
50,5.98,22,PR
39,9.09,21,ADIS
86,2.61,56,PR
73,8.61,41,PR
48,5.75,59,MOP
83,2.32,70,MOP
25,5.97,87,PR
84,6.01,66,MOP
75,8.56,99,PR
81,6.29,72,PR
43,7.99,100,RS
45,2.83,29,ADIS
53,2.94,55,MOP
18,4.43,35,RS
22,5.47,48,PR
40,4.8,35,ADIS
40,7.45,63,RS
14,1.52,56,PR
44,6.13,89,RS
38,2.2,99,RS
19,7.06,64,ADIS
87,7.23,70,MOP
81,7.32,16,ADIS
15,5.73,91,ADIS
85,9.01,51,PR
45,5.5,79,RS
44,6.75,58,RS
80,8.5,100,MOP
8,3.53,71,PR
56,2.81,37,MOP
20,5.15,1,RS
46,4.8,100,ADIS
48,8.38,67,PR
19,9.24,67,MOP
63,2.52,53,PR
3,8.73,72,MOP
39,3.29,13,RS
29,1.75,29,ADIS
90,3.86,85,RS
31,4.23,91,ADIS
26,9.42,9,RS
54,1.83,60,MOP
78,8.83,1,ADIS
22,2.44,69,RS
91,3.08,89,MOP
59,2.89,76,MOP
12,2.02,5,ADIS
34,8.92,94,PR
35,4.46,10,PR
59,9.89,40,MOP
21,5.2,29,RS
13,8.48,37,PR
9,9.21,68,PR
62,3.6,74,RS
96,9.3,84,ADIS
34,5.93,68,ADIS
65,5.92,88,ADIS
99,2.16,8,RS
85,3.39,23,PR
30,5.43,22,ADIS
61,3.11,59,ADIS
18,4.9,5,RS
97,4.94,17,ADIS
90,8.93,0,ADIS
15,5.61,25,MOP
53,4.61,68,ADIS
62,4.56,79,RS
95,9.26,38,PR
92,2.15,92,PR
81,9.38,78,ADIS
34,4.95,26,MOP
9,4.44,51,ADIS
29,5.52,95,RS
97,4.81,64,ADIS
86,1.55,23,RS
65,6.35,5,RS
51,6.48,48,PR
94,1.91,35,MOP
7,9.11,89,RS
35,1.95,67,PR
44,6.6,85,ADIS
47,9.23,94,ADIS
2,4.26,58,ADIS
41,6.48,39,MOP
62,2.5,20,ADIS
0,4.14,4,ADIS
54,6.74,91,ADIS
78,3.81,37,PR
19,1.87,48,ADIS
97,6.06,28,MOP
7,8.29,9,ADIS
58,9.72,47,MOP
15,5.98,49,MOP
96,6.21,3,RS
82,9.07,4,MOP
91,3.52,54,RS
99,6.73,85,PR
76,7.89,9,MOP
60,3.79,31,ADIS
47,9.86,72,ADIS
82,2.52,89,RS
79,2.13,52,PR
23,3.05,57,MOP
68,6.88,0,PR
89,4.42,68,PR
99,6.67,31,MOP
76,6.25,81,MOP
70,6.91,80,ADIS
75,2.21,24,RS
16,4.49,86,MOP
40,4.25,42,MOP
25,3.49,95,RS
58,1.51,22,MOP
75,2.94,50,PR
86,5.31,15,MOP
27,4.82,99,PR
65,8.22,10,MOP
14,7.41,96,MOP
22,9.21,59,MOP
44,5.1,34,RS
70,9.41,10,MOP
60,6.9,40,RS
82,6.81,46,ADIS
48,7.33,85,PR
4,9.73,92,RS
12,8.5,59,RS
5,2.41,91,ADIS
17,2.19,68,ADIS
45,4.29,43,PR
40,8.72,77,MOP
56,2.69,37,RS
48,3.9,35,PR
29,6.97,81,MOP
75,4.25,19,MOP
37,3.65,52,RS
50,7.04,6,MOP
12,3.35,38,MOP
24,3.2,48,ADIS
97,9.58,15,RS
48,8.04,1,MOP
62,7.41,57,PR
7,8.27,25,MOP
40,1.52,33,PR
3,9.87,88,RS
55,7.61,1,MOP
74,8.47,3,RS
14,6.1,93,RS
78,6.59,9,MOP
46,5.91,9,MOP
24,5.0,27,MOP
16,2.92,17,MOP
0,2.27,77,PR
77,3.35,51,PR
30,3.36,60,MOP
7,4.09,76,ADIS
47,2.65,84,RS
18,4.23,86,MOP
84,5.99,81,RS
80,4.07,14,ADIS
8,3.93,54,MOP
16,7.09,17,ADIS
74,4.33,3,ADIS
85,5.78,46,RS
51,3.42,99,PR
90,8.65,62,ADIS
91,2.67,87,ADIS
5,2.61,76,ADIS
75,4.21,27,ADIS
22,5.55,33,ADIS
25,8.35,29,ADIS
33,8.59,66,PR
23,1.97,14,ADIS
64,7.46,88,PR
65,4.66,52,ADIS
12,2.97,46,RS
21,6.65,26,ADIS
56,4.9,43,ADIS
14,7.15,57,MOP
93,4.73,33,ADIS
43,8.28,23,RS
34,6.28,9,ADIS
47,8.82,85,PR
23,1.54,37,MOP
86,5.36,94,ADIS
78,2.96,75,MOP
43,6.47,99,MOP
7,3.88,83,ADIS
0,6.51,15,PR
44,9.76,72,RS
16,8.65,29,RS
7,7.23,26,RS
52,2.51,75,MOP
24,4.29,7,PR
20,2.78,10,MOP
98,3.58,63,PR
86,6.38,20,ADIS
32,8.42,100,PR
10,3.3,43,RS
34,7.45,28,ADIS
35,3.68,88,PR
98,6.97,64,RS
1,1.98,90,RS
2,1.99,53,RS
17,9.2,4,PR
25,6.94,52,PR
21,5.22,52,PR
41,1.73,53,MOP
30,9.26,32,ADIS
51,7.9,30,MOP
93,8.02,46,PR
61,6.57,39,MOP
65,2.13,71,PR
51,7.74,65,ADIS
53,4.69,98,MOP
6,3.73,94,RS
28,4.38,37,MOP
39,4.21,43,PR
32,8.35,92,RS
77,6.92,79,ADIS
2,2.5,58,PR
27,4.68,63,ADIS
90,7.05,37,MOP
37,5.35,53,ADIS
77,4.15,17,ADIS
14,9.58,22,RS
85,7.38,50,MOP
56,6.66,35,ADIS
33,4.9,44,RS
33,4.99,89,PR
13,4.38,100,RS
90,5.73,31,MOP
71,4.28,73,ADIS
7,9.67,77,RS
67,7.28,83,RS
62,9.82,73,RS
53,7.65,17,PR
70,7.02,91,PR
26,9.47,71,PR
9,7.11,61,ADIS
